id,pred
2015_1173_1414,0.7269846467800349
2015_1173_1417,0.5884907808823778
2015_1173_1428,0.4797417547793963
2015_1173_1433,0.4452904339496303
2015_1173_1434,0.5859383004951539
2015_1173_1437,0.2593723911922169
2015_1173_1438,0.3180619939494319
2015_1173_1452,0.47381155740588926
2015_1173_1455,0.43000621880242984
2015_1173_1458,0.24203658084869212
2015_1173_1459,0.588503959599795
2015_1173_1461,0.6257242148622431
2015_1173_1462,0.5379608558049809
2015_1181_1186,0.8951066682467863
2015_1181_1207,0.7447836901572044
2015_1181_1208,0.7693046614281309
2015_1181_1209,0.852778487323872
2015_1181_1211,0.5011563157244632
2015_1181_1214,1.1551728547875886
2015_1181_1217,0.9172806278011791
2015_1181_1231,0.8142440351950241
2015_1181_1234,0.7594069573919041
2015_1181_1235,0.6599192571586778
2015_1181_1242,0.5762246709816882
2015_1181_1246,0.3805438475107867
2015_1181_1248,1.0038383825644497
2015_1181_1257,0.6638999114901095
2015_1181_1261,0.7792817356089383
2015_1181_1264,1.0026963104526283
2015_1181_1268,0.6247137724266134
2015_1181_1277,0.672526314072484
2015_1181_1279,0.8068656584268745
2015_1181_1295,0.95949013857349
2015_1181_1301,0.7779075658019041
2015_1181_1308,0.9346567132040128
2015_1181_1314,0.6217978523764282
2015_1181_1316,1.0006765848233
2015_1181_1318,0.8656509532515546
2015_1181_1320,0.6038812878643292
2015_1181_1323,0.5689152594331528
2015_1181_1326,0.6958857011529803
2015_1181_1328,0.7046018544442729
2015_1181_1329,0.8596596038449196
2015_1181_1332,0.7041574836406553
2015_1181_1344,0.7267268383177882
2015_1181_1345,0.7812744750936846
2015_1181_1352,1.0083202082672156
2015_1181_1361,0.7074448164088095
2015_1181_1372,0.7825116201052692
2015_1181_1374,0.6853167175334507
2015_1181_1385,0.7913317368151654
2015_1181_1400,0.7779168321722023
2015_1181_1411,0.9794035453458653
2015_1181_1412,0.9569631987428509
2015_1181_1414,0.9391019755977716
2015_1181_1417,0.8006081097001145
2015_1181_1428,0.691859083597133
2015_1181_1433,0.6574077627673671
2015_1181_1434,0.7980556293128906
2015_1181_1437,0.4714897200099537
2015_1181_1438,0.5301793227671686
2015_1181_1452,0.685928886223626
2015_1181_1455,0.6421235476201665
2015_1181_1458,0.4541539096664289
2015_1181_1459,0.8006212884175317
2015_1181_1461,0.8378415436799798
2015_1181_1462,0.7500781846227176
2015_1186_1207,0.35010764788369125
2015_1186_1208,0.37462861915461776
2015_1186_1209,0.4581024450503589
2015_1186_1211,0.10648027345095012
2015_1186_1214,0.7604968125140756
2015_1186_1217,0.522604585527666
2015_1186_1231,0.41956799292151103
2015_1186_1234,0.36473091511839106
2015_1186_1235,0.2652432148851647
2015_1186_1242,0.18154862870817512
2015_1186_1246,-0.014132194762726424
2015_1186_1248,0.6091623402909365
2015_1186_1257,0.26922386921659647
2015_1186_1261,0.3846056933354254
2015_1186_1264,0.6080202681791151
2015_1186_1268,0.2300377301531003
2015_1186_1277,0.2778502717989709
2015_1186_1279,0.41218961615336136
2015_1186_1295,0.5648140962999768
2015_1186_1301,0.383231523528391
2015_1186_1308,0.5399806709304997
2015_1186_1314,0.227121810102915
2015_1186_1316,0.6060005425497867
2015_1186_1318,0.47097491097804156
2015_1186_1320,0.20920524559081616
2015_1186_1323,0.17423921715963975
2015_1186_1326,0.30120965887946727
2015_1186_1328,0.3099258121707599
2015_1186_1329,0.4649835615714065
2015_1186_1332,0.3094814413671423
2015_1186_1344,0.33205079604427507
2015_1186_1345,0.38659843282017153
2015_1186_1352,0.6136441659937024
2015_1186_1361,0.3127687741352964
2015_1186_1372,0.38783557783175615
2015_1186_1374,0.29064067525993764
2015_1186_1385,0.3966556945416524
2015_1186_1400,0.3832407898986892
2015_1186_1411,0.5847275030723522
2015_1186_1412,0.5622871564693377
2015_1186_1414,0.5444259333242586
2015_1186_1417,0.4059320674266015
2015_1186_1428,0.29718304132362
2015_1186_1433,0.262731720493854
2015_1186_1434,0.4033795870393776
2015_1186_1437,0.07681367773644066
2015_1186_1438,0.13550328049365556
2015_1186_1452,0.29125284395011286
2015_1186_1455,0.2474475053466535
2015_1186_1458,0.05947786739291583
2015_1186_1459,0.4059452461440186
2015_1186_1461,0.44316550140646677
2015_1186_1462,0.35540214234920453
2015_1207_1208,0.5249515972441997
2015_1207_1209,0.6084254231399409
2015_1207_1211,0.256803251540532
2015_1207_1214,0.9108197906036574
2015_1207_1217,0.6729275636172479
2015_1207_1231,0.569890971011093
2015_1207_1234,0.5150538932079729
2015_1207_1235,0.4155661929747466
2015_1207_1242,0.331871606797757
2015_1207_1246,0.13619078332685552
2015_1207_1248,0.7594853183805185
2015_1207_1257,0.41954684730617836
2015_1207_1261,0.5349286714250072
2015_1207_1264,0.758343246268697
2015_1207_1268,0.38036070824268225
2015_1207_1277,0.42817324988855276
2015_1207_1279,0.5625125942429433
2015_1207_1295,0.7151370743895588
2015_1207_1301,0.5335545016179729
2015_1207_1308,0.6903036490200816
2015_1207_1314,0.37744478819249694
2015_1207_1316,0.7563235206393687
2015_1207_1318,0.6212978890676235
2015_1207_1320,0.35952822368039805
2015_1207_1323,0.32456219524922164
2015_1207_1326,0.4515326369690491
2015_1207_1328,0.4602487902603417
2015_1207_1329,0.6153065396609885
2015_1207_1332,0.4598044194567242
2015_1207_1344,0.48237377413385696
2015_1207_1345,0.5369214109097534
2015_1207_1352,0.7639671440832844
2015_1207_1361,0.46309175222487836
2015_1207_1372,0.5381585559213381
2015_1207_1374,0.44096365334951954
2015_1207_1385,0.5469786726312343
2015_1207_1400,0.5335637679882711
2015_1207_1411,0.735050481161934
2015_1207_1412,0.7126101345589195
2015_1207_1414,0.6947489114138405
2015_1207_1417,0.5562550455161834
2015_1207_1428,0.4475060194132019
2015_1207_1433,0.4130546985834359
2015_1207_1434,0.5537025651289595
2015_1207_1437,0.2271366558260225
2015_1207_1438,0.2858262585832374
2015_1207_1452,0.4415758220396948
2015_1207_1455,0.39777048343623544
2015_1207_1458,0.20980084548249767
2015_1207_1459,0.5562682242336006
2015_1207_1461,0.5934884794960487
2015_1207_1462,0.5057251204387864
2015_1208_1209,0.5839044518690143
2015_1208_1211,0.23228228026960546
2015_1208_1214,0.8862988193327309
2015_1208_1217,0.6484065923463214
2015_1208_1231,0.5453699997401664
2015_1208_1234,0.4905329219370464
2015_1208_1235,0.3910452217038201
2015_1208_1242,0.30735063552683045
2015_1208_1246,0.11166981205592891
2015_1208_1248,0.7349643471095919
2015_1208_1257,0.3950258760352518
2015_1208_1261,0.5104077001540807
2015_1208_1264,0.7338222749977705
2015_1208_1268,0.3558397369717557
2015_1208_1277,0.4036522786176262
2015_1208_1279,0.5379916229720167
2015_1208_1295,0.6906161031186322
2015_1208_1301,0.5090335303470463
2015_1208_1308,0.665782677749155
2015_1208_1314,0.3529238169215704
2015_1208_1316,0.7318025493684421
2015_1208_1318,0.596776917796697
2015_1208_1320,0.3350072524094715
2015_1208_1323,0.3000412239782951
2015_1208_1326,0.4270116656981226
2015_1208_1328,0.43572781898941515
2015_1208_1329,0.5907855683900619
2015_1208_1332,0.4352834481857976
2015_1208_1344,0.45785280286293045
2015_1208_1345,0.5124004396388269
2015_1208_1352,0.7394461728123578
2015_1208_1361,0.43857078095395186
2015_1208_1372,0.5136375846504115
2015_1208_1374,0.41644268207859303
2015_1208_1385,0.5224577013603078
2015_1208_1400,0.5090427967173446
2015_1208_1411,0.7105295098910076
2015_1208_1412,0.688089163287993
2015_1208_1414,0.670227940142914
2015_1208_1417,0.5317340742452569
2015_1208_1428,0.42298504814227533
2015_1208_1433,0.38853372731250935
2015_1208_1434,0.529181593858033
2015_1208_1437,0.20261568455509593
2015_1208_1438,0.2613052873123109
2015_1208_1452,0.41705485076876825
2015_1208_1455,0.3732495121653089
2015_1208_1458,0.18527987421157122
2015_1208_1459,0.531747252962674
2015_1208_1461,0.5689675082251221
2015_1208_1462,0.48120414916785986
2015_1209_1211,0.1488084543738643
2015_1209_1214,0.8028249934369898
2015_1209_1217,0.5649327664505802
2015_1209_1231,0.4618961738444253
2015_1209_1234,0.40705909604130525
2015_1209_1235,0.307571395808079
2015_1209_1242,0.22387680963108936
2015_1209_1246,0.028195986160187814
2015_1209_1248,0.6514905212138508
2015_1209_1257,0.3115520501395107
2015_1209_1261,0.4269338742583395
2015_1209_1264,0.6503484491020294
2015_1209_1268,0.27236591107601454
2015_1209_1277,0.32017845272188505
2015_1209_1279,0.4545177970762756
2015_1209_1295,0.607142277222891
2015_1209_1301,0.42555970445130525
2015_1209_1308,0.5823088518534139
2015_1209_1314,0.2694499910258292
2015_1209_1316,0.648328723472701
2015_1209_1318,0.5133030919009558
2015_1209_1320,0.25153342651373034
2015_1209_1323,0.21656739808255399
2015_1209_1326,0.34353783980238145
2015_1209_1328,0.35225399309367406
2015_1209_1329,0.5073117424943208
2015_1209_1332,0.3518096222900565
2015_1209_1344,0.3743789769671893
2015_1209_1345,0.4289266137430857
2015_1209_1352,0.6559723469166167
2015_1209_1361,0.3550969550582107
2015_1209_1372,0.43016375875467033
2015_1209_1374,0.3329688561828519
2015_1209_1385,0.4389838754645666
2015_1209_1400,0.4255689708216035
2015_1209_1411,0.6270556839952665
2015_1209_1412,0.6046153373922518
2015_1209_1414,0.5867541142471728
2015_1209_1417,0.4482602483495157
2015_1209_1428,0.3395112222465342
2015_1209_1433,0.30505990141676825
2015_1209_1434,0.44570776796229183
2015_1209_1437,0.11914185865935484
2015_1209_1438,0.17783146141656975
2015_1209_1452,0.33358102487302715
2015_1209_1455,0.28977568626956773
2015_1209_1458,0.10180604831583001
2015_1209_1459,0.44827342706693285
2015_1209_1461,0.485493682329381
2015_1209_1462,0.3977303232721187
2015_1211_1214,1.1544471650363985
2015_1211_1217,0.916554938049989
2015_1211_1231,0.8135183454438341
2015_1211_1234,0.758681267640714
2015_1211_1235,0.6591935674074878
2015_1211_1242,0.5754989812304981
2015_1211_1246,0.3798181577595966
2015_1211_1248,1.0031126928132594
2015_1211_1257,0.6631742217389195
2015_1211_1261,0.7785560458577483
2015_1211_1264,1.0019706207014383
2015_1211_1268,0.6239880826754234
2015_1211_1277,0.671800624321294
2015_1211_1279,0.8061399686756844
2015_1211_1295,0.9587644488222999
2015_1211_1301,0.7771818760507141
2015_1211_1308,0.9339310234528228
2015_1211_1314,0.621072162625238
2015_1211_1316,0.9999508950721098
2015_1211_1318,0.8649252635003646
2015_1211_1320,0.6031555981131391
2015_1211_1323,0.5681895696819628
2015_1211_1326,0.6951600114017903
2015_1211_1328,0.7038761646930829
2015_1211_1329,0.8589339140937295
2015_1211_1332,0.7034317938894653
2015_1211_1344,0.7260011485665981
2015_1211_1345,0.7805487853424946
2015_1211_1352,1.0075945185160256
2015_1211_1361,0.7067191266576195
2015_1211_1372,0.7817859303540791
2015_1211_1374,0.6845910277822607
2015_1211_1385,0.7906060470639753
2015_1211_1400,0.7771911424210123
2015_1211_1411,0.9786778555946751
2015_1211_1412,0.9562375089916607
2015_1211_1414,0.9383762858465816
2015_1211_1417,0.7998824199489245
2015_1211_1428,0.691133393845943
2015_1211_1433,0.6566820730161771
2015_1211_1434,0.7973299395617006
2015_1211_1437,0.4707640302587636
2015_1211_1438,0.5294536330159786
2015_1211_1452,0.685203196472436
2015_1211_1455,0.6413978578689765
2015_1211_1458,0.45342821991523885
2015_1211_1459,0.7998955986663416
2015_1211_1461,0.8371158539287897
2015_1211_1462,0.7493524948715276
2015_1214_1217,0.2625383989868636
2015_1214_1231,0.15950180638070866
2015_1214_1234,0.10466472857758868
2015_1214_1235,0.0051770283443624
2015_1214_1242,-0.07851755783262737
2015_1214_1246,-0.2741983813035288
2015_1214_1248,0.34909615375013414
2015_1214_1257,0.009157682675794032
2015_1214_1261,0.12453950679462289
2015_1214_1264,0.34795408163831276
2015_1214_1268,-0.03002845638770213
2015_1214_1277,0.017784085258168547
2015_1214_1279,0.15212342961255904
2015_1214_1295,0.30474790975917443
2015_1214_1301,0.12316533698758864
2015_1214_1308,0.27991448438969735
2015_1214_1314,-0.03294437643788739
2015_1214_1316,0.34593435600898437
2015_1214_1318,0.21090872443723924
2015_1214_1320,-0.05086094094998628
2015_1214_1323,-0.08582696938116263
2015_1214_1326,0.04114347233866483
2015_1214_1328,0.04985962562995744
2015_1214_1329,0.20491737503060414
2015_1214_1332,0.049415254826339905
2015_1214_1344,0.07198460950347269
2015_1214_1345,0.12653224627936915
2015_1214_1352,0.35357797945290004
2015_1214_1361,0.05270258759449403
2015_1214_1372,0.12776939129095372
2015_1214_1374,0.030574488719135262
2015_1214_1385,0.13658950800084996
2015_1214_1400,0.12317460335788688
2015_1214_1411,0.3246613165315498
2015_1214_1412,0.3022209699285353
2015_1214_1414,0.28435974678345616
2015_1214_1417,0.1458658808857991
2015_1214_1428,0.037116854782817565
2015_1214_1433,0.00266553395305158
2015_1214_1434,0.14331340049857522
2015_1214_1437,-0.18325250880436172
2015_1214_1438,-0.12456290604714682
2015_1214_1452,0.031186657409310592
2015_1214_1455,-0.012618681194148773
2015_1214_1458,-0.20058831914788655
2015_1214_1459,0.14587905960321623
2015_1214_1461,0.1830993148656644
2015_1214_1462,0.0953359558084021
2015_1217_1231,0.39739403336711815
2015_1217_1234,0.34255695556399823
2015_1217_1235,0.2430692553307719
2015_1217_1242,0.15937466915378223
2015_1217_1246,-0.036306154317119255
2015_1217_1248,0.5869883807365437
2015_1217_1257,0.24704990966220358
2015_1217_1261,0.36243173378103244
2015_1217_1264,0.5858463086247223
2015_1217_1268,0.20786377059870753
2015_1217_1277,0.25567631224457804
2015_1217_1279,0.39001565659896853
2015_1217_1295,0.542640136745584
2015_1217_1301,0.3610575639739982
2015_1217_1308,0.5178067113761068
2015_1217_1314,0.20494785054852216
2015_1217_1316,0.5838265829953939
2015_1217_1318,0.44880095142364873
2015_1217_1320,0.18703128603642327
2015_1217_1323,0.15206525760524686
2015_1217_1326,0.2790356993250744
2015_1217_1328,0.28775185261636693
2015_1217_1329,0.44280960201701364
2015_1217_1332,0.2873074818127494
2015_1217_1344,0.30987683648988223
2015_1217_1345,0.3644244732657787
2015_1217_1352,0.5914702064393096
2015_1217_1361,0.2905948145809035
2015_1217_1372,0.36566161827736327
2015_1217_1374,0.2684667157055448
2015_1217_1385,0.37448173498725956
2015_1217_1400,0.3610668303442963
2015_1217_1411,0.5625535435179593
2015_1217_1412,0.5401131969149447
2015_1217_1414,0.5222519737698658
2015_1217_1417,0.38375810787220865
2015_1217_1428,0.2750090817692271
2015_1217_1433,0.24055776093946113
2015_1217_1434,0.3812056274849847
2015_1217_1437,0.054639718182047714
2015_1217_1438,0.11332932093926268
2015_1217_1452,0.26907888439572003
2015_1217_1455,0.22527354579226067
2015_1217_1458,0.037303907838523054
2015_1217_1459,0.3837712865896258
2015_1217_1461,0.4209915418520739
2015_1217_1462,0.33322818279481164
2015_1231_1234,0.4455935481701531
2015_1231_1235,0.34610584793692684
2015_1231_1242,0.26241126175993723
2015_1231_1246,0.06673043828903569
2015_1231_1248,0.6900249733426986
2015_1231_1257,0.3500865022683586
2015_1231_1261,0.4654683263871874
2015_1231_1264,0.6888829012308773
2015_1231_1268,0.3109003632048624
2015_1231_1277,0.358712904850733
2015_1231_1279,0.4930522492051235
2015_1231_1295,0.6456767293517389
2015_1231_1301,0.4640941565801531
2015_1231_1308,0.6208433039822618
2015_1231_1314,0.3079844431546771
2015_1231_1316,0.6868631756015489
2015_1231_1318,0.5518375440298037
2015_1231_1320,0.2900678786425782
2015_1231_1323,0.25510185021140186
2015_1231_1326,0.3820722919312293
2015_1231_1328,0.3907884452225219
2015_1231_1329,0.5458461946231686
2015_1231_1332,0.3903440744189044
2015_1231_1344,0.4129134290960372
2015_1231_1345,0.4674610658719337
2015_1231_1352,0.6945067990454645
2015_1231_1361,0.3936314071870585
2015_1231_1372,0.46869821088351826
2015_1231_1374,0.37150330831169975
2015_1231_1385,0.4775183275934145
2015_1231_1400,0.46410342295045137
2015_1231_1411,0.6655901361241143
2015_1231_1412,0.6431497895210998
2015_1231_1414,0.6252885663760207
2015_1231_1417,0.4867947004783636
2015_1231_1428,0.37804567437538206
2015_1231_1433,0.34359435354561607
2015_1231_1434,0.4842422200911397
2015_1231_1437,0.15767631078820277
2015_1231_1438,0.21636591354541757
2015_1231_1452,0.37211547700187503
2015_1231_1455,0.3283101383984156
2015_1231_1458,0.14034050044467794
2015_1231_1459,0.4868078791957807
2015_1231_1461,0.5240281344582289
2015_1231_1462,0.4362647754009666
2015_1234_1235,0.40094292574004686
2015_1234_1242,0.3172483395630572
2015_1234_1246,0.12156751609215566
2015_1234_1248,0.7448620511458186
2015_1234_1257,0.40492358007147855
2015_1234_1261,0.5203054041903075
2015_1234_1264,0.7437199790339972
2015_1234_1268,0.36573744100798244
2015_1234_1277,0.413549982653853
2015_1234_1279,0.5478893270082436
2015_1234_1295,0.7005138071548589
2015_1234_1301,0.5189312343832732
2015_1234_1308,0.6756803817853818
2015_1234_1314,0.3628215209577972
2015_1234_1316,0.7417002534046688
2015_1234_1318,0.6066746218329238
2015_1234_1320,0.3449049564456982
2015_1234_1323,0.30993892801452183
2015_1234_1326,0.43690936973434935
2015_1234_1328,0.44562552302564196
2015_1234_1329,0.6006832724262886
2015_1234_1332,0.44518115222202437
2015_1234_1344,0.4677505068991572
2015_1234_1345,0.5222981436750537
2015_1234_1352,0.7493438768485845
2015_1234_1361,0.44846848499017855
2015_1234_1372,0.5235352886866382
2015_1234_1374,0.4263403861148197
2015_1234_1385,0.5323554053965345
2015_1234_1400,0.5189405007535713
2015_1234_1411,0.7204272139272343
2015_1234_1412,0.6979868673242198
2015_1234_1414,0.6801256441791408
2015_1234_1417,0.5416317782814837
2015_1234_1428,0.4328827521785021
2015_1234_1433,0.39843143134873615
2015_1234_1434,0.5390792978942597
2015_1234_1437,0.21251338859132274
2015_1234_1438,0.27120299134853765
2015_1234_1452,0.42695255480499505
2015_1234_1455,0.38314721620153563
2015_1234_1458,0.1951775782477979
2015_1234_1459,0.5416449569989007
2015_1234_1461,0.5788652122613489
2015_1234_1462,0.4911018532040866
2015_1235_1242,0.4167360397962835
2015_1235_1246,0.221055216325382
2015_1235_1248,0.844349751379045
2015_1235_1257,0.5044112803047048
2015_1235_1261,0.6197931044235337
2015_1235_1264,0.8432076792672235
2015_1235_1268,0.46522514124120873
2015_1235_1277,0.5130376828870793
2015_1235_1279,0.6473770272414698
2015_1235_1295,0.8000015073880853
2015_1235_1301,0.6184189346164994
2015_1235_1308,0.7751680820186081
2015_1235_1314,0.4623092211910234
2015_1235_1316,0.8411879536378951
2015_1235_1318,0.7061623220661499
2015_1235_1320,0.4443926566789245
2015_1235_1323,0.4094266282477481
2015_1235_1326,0.5363970699675756
2015_1235_1328,0.5451132232588682
2015_1235_1329,0.7001709726595149
2015_1235_1332,0.5446688524552507
2015_1235_1344,0.5672382071323835
2015_1235_1345,0.62178584390828
2015_1235_1352,0.8488315770818109
2015_1235_1361,0.5479561852234048
2015_1235_1372,0.6230229889198645
2015_1235_1374,0.525828086348046
2015_1235_1385,0.6318431056297608
2015_1235_1400,0.6184282009867976
2015_1235_1411,0.8199149141604606
2015_1235_1412,0.7974745675574461
2015_1235_1414,0.779613344412367
2015_1235_1417,0.6411194785147099
2015_1235_1428,0.5323704524117283
2015_1235_1433,0.49791913158196244
2015_1235_1434,0.638566998127486
2015_1235_1437,0.312001088824549
2015_1235_1438,0.37069069158176393
2015_1235_1452,0.5264402550382213
2015_1235_1455,0.4826349164347619
2015_1235_1458,0.2946652784810242
2015_1235_1459,0.641132657232127
2015_1235_1461,0.6783529124945752
2015_1235_1462,0.5905895534373129
2015_1242_1246,0.3047498025023717
2015_1242_1248,0.9280443375560347
2015_1242_1257,0.5881058664816945
2015_1242_1261,0.7034876906005234
2015_1242_1264,0.9269022654442132
2015_1242_1268,0.5489197274181984
2015_1242_1277,0.596732269064069
2015_1242_1279,0.7310716134184595
2015_1242_1295,0.8836960935650748
2015_1242_1301,0.7021135207934891
2015_1242_1308,0.8588626681955978
2015_1242_1314,0.5460038073680131
2015_1242_1316,0.9248825398148848
2015_1242_1318,0.7898569082431397
2015_1242_1320,0.5280872428559141
2015_1242_1323,0.4931212144247378
2015_1242_1326,0.6200916561445653
2015_1242_1328,0.6288078094358579
2015_1242_1329,0.7838655588365046
2015_1242_1332,0.6283634386322403
2015_1242_1344,0.6509327933093731
2015_1242_1345,0.7054804300852696
2015_1242_1352,0.9325261632588004
2015_1242_1361,0.6316507714003945
2015_1242_1372,0.7067175750968542
2015_1242_1374,0.6095226725250357
2015_1242_1385,0.7155376918067504
2015_1242_1400,0.7021227871637873
2015_1242_1411,0.9036095003374502
2015_1242_1412,0.8811691537344357
2015_1242_1414,0.8633079305893567
2015_1242_1417,0.7248140646916996
2015_1242_1428,0.616065038588718
2015_1242_1433,0.5816137177589521
2015_1242_1434,0.7222615843044756
2015_1242_1437,0.3956956750015387
2015_1242_1438,0.4543852777587536
2015_1242_1452,0.610134841215211
2015_1242_1455,0.5663295026117515
2015_1242_1458,0.37835986465801386
2015_1242_1459,0.7248272434091166
2015_1242_1461,0.7620474986715648
2015_1242_1462,0.6742841396143026
2015_1246_1248,1.123725161026936
2015_1246_1257,0.783786689952596
2015_1246_1261,0.8991685140714248
2015_1246_1264,1.1225830889151147
2015_1246_1268,0.7446005508890999
2015_1246_1277,0.7924130925349704
2015_1246_1279,0.9267524368893609
2015_1246_1295,1.0793769170359764
2015_1246_1301,0.8977943442643905
2015_1246_1308,1.0545434916664993
2015_1246_1314,0.7416846308389146
2015_1246_1316,1.1205633632857863
2015_1246_1318,0.9855377317140412
2015_1246_1320,0.7237680663268157
2015_1246_1323,0.6888020378956393
2015_1246_1326,0.8157724796154668
2015_1246_1328,0.8244886329067593
2015_1246_1329,0.9795463823074062
2015_1246_1332,0.8240442621031419
2015_1246_1344,0.8466136167802747
2015_1246_1345,0.9011612535561712
2015_1246_1352,1.128206986729702
2015_1246_1361,0.827331594871296
2015_1246_1372,0.9023983985677556
2015_1246_1374,0.8052034959959372
2015_1246_1385,0.911218515277652
2015_1246_1400,0.8978036106346888
2015_1246_1411,1.0992903238083518
2015_1246_1412,1.0768499772053373
2015_1246_1414,1.058988754060258
2015_1246_1417,0.920494888162601
2015_1246_1428,0.8117458620596195
2015_1246_1433,0.7772945412298536
2015_1246_1434,0.9179424077753772
2015_1246_1437,0.5913764984724401
2015_1246_1438,0.6500661012296551
2015_1246_1452,0.8058156646861124
2015_1246_1455,0.7620103260826532
2015_1246_1458,0.5740406881289154
2015_1246_1459,0.9205080668800182
2015_1246_1461,0.9577283221424662
2015_1246_1462,0.869964963085204
2015_1248_1257,0.16049215489893298
2015_1248_1261,0.2758739790177619
2015_1248_1264,0.4992885538614517
2015_1248_1268,0.12130601583543688
2015_1248_1277,0.16911855748130744
2015_1248_1279,0.303457901835698
2015_1248_1295,0.45608238198231343
2015_1248_1301,0.2744998092107276
2015_1248_1308,0.43124895661283624
2015_1248_1314,0.11839009578525167
2015_1248_1316,0.4972688282321233
2015_1248_1318,0.36224319666037813
2015_1248_1320,0.10047353127315273
2015_1248_1323,0.06550750284197632
2015_1248_1326,0.19247794456180378
2015_1248_1328,0.2011940978530964
2015_1248_1329,0.35625184725374315
2015_1248_1332,0.20074972704947885
2015_1248_1344,0.22331908172661163
2015_1248_1345,0.27786671850250816
2015_1248_1352,0.504912451676039
2015_1248_1361,0.20403705981763298
2015_1248_1372,0.2791038635140927
2015_1248_1374,0.1819089609422742
2015_1248_1385,0.2879239802239889
2015_1248_1400,0.2745090755810258
2015_1248_1411,0.4759957887546888
2015_1248_1412,0.4535554421516742
2015_1248_1414,0.43569421900659516
2015_1248_1417,0.29720035310893805
2015_1248_1428,0.18845132700595657
2015_1248_1433,0.15400000617619058
2015_1248_1434,0.2946478727217142
2015_1248_1437,-0.03191803658122283
2015_1248_1438,0.02677156617599208
2015_1248_1452,0.18252112963244949
2015_1248_1455,0.13871579102899012
2015_1248_1458,-0.04925384692474766
2015_1248_1459,0.2972135318263551
2015_1248_1461,0.33443378708880334
2015_1248_1462,0.24667042803154104
2015_1257_1261,0.615812450092102
2015_1257_1264,0.8392270249357918
2015_1257_1268,0.46124448690977704
2015_1257_1277,0.5090570285556476
2015_1257_1279,0.643396372910038
2015_1257_1295,0.7960208530566535
2015_1257_1301,0.6144382802850678
2015_1257_1308,0.7711874276871764
2015_1257_1314,0.4583285668595917
2015_1257_1316,0.8372072993064634
2015_1257_1318,0.7021816677347184
2015_1257_1320,0.4404120023474928
2015_1257_1323,0.4054459739163164
2015_1257_1326,0.532416415636144
2015_1257_1328,0.5411325689274364
2015_1257_1329,0.6961903183280832
2015_1257_1332,0.540688198123819
2015_1257_1344,0.5632575528009518
2015_1257_1345,0.6178051895768483
2015_1257_1352,0.8448509227503791
2015_1257_1361,0.5439755308919731
2015_1257_1372,0.6190423345884328
2015_1257_1374,0.5218474320166143
2015_1257_1385,0.6278624512983291
2015_1257_1400,0.6144475466553659
2015_1257_1411,0.8159342598290289
2015_1257_1412,0.7934939132260144
2015_1257_1414,0.7756326900809354
2015_1257_1417,0.6371388241832783
2015_1257_1428,0.5283897980802966
2015_1257_1433,0.4939384772505307
2015_1257_1434,0.6345863437960543
2015_1257_1437,0.3080204344931173
2015_1257_1438,0.36671003725033224
2015_1257_1452,0.5224596007067897
2015_1257_1455,0.4786542621033302
2015_1257_1458,0.2906846241495925
2015_1257_1459,0.6371520029006953
2015_1257_1461,0.6743722581631435
2015_1257_1462,0.5866088991058812
2015_1261_1264,0.7238452008169629
2015_1261_1268,0.3458626627909482
2015_1261_1277,0.3936752044368187
2015_1261_1279,0.5280145487912092
2015_1261_1295,0.6806390289378247
2015_1261_1301,0.4990564561662389
2015_1261_1308,0.6558056035683475
2015_1261_1314,0.34294674274076287
2015_1261_1316,0.7218254751876345
2015_1261_1318,0.5867998436158894
2015_1261_1320,0.325030178228664
2015_1261_1323,0.2900641497974875
2015_1261_1326,0.41703459151731503
2015_1261_1328,0.42575074480860764
2015_1261_1329,0.5808084942092544
2015_1261_1332,0.4253063740049901
2015_1261_1344,0.4478757286821229
2015_1261_1345,0.5024233654580194
2015_1261_1352,0.7294690986315503
2015_1261_1361,0.4285937067731443
2015_1261_1372,0.5036605104696039
2015_1261_1374,0.40646560789778546
2015_1261_1385,0.5124806271795003
2015_1261_1400,0.4990657225365371
2015_1261_1411,0.7005524357102
2015_1261_1412,0.6781120891071855
2015_1261_1414,0.6602508659621065
2015_1261_1417,0.5217570000644494
2015_1261_1428,0.4130079739614678
2015_1261_1433,0.37855665313170184
2015_1261_1434,0.5192045196772254
2015_1261_1437,0.19263861037428842
2015_1261_1438,0.2513282131315034
2015_1261_1452,0.40707777658796074
2015_1261_1455,0.3632724379845014
2015_1261_1458,0.17530280003076365
2015_1261_1459,0.5217701787818665
2015_1261_1461,0.5589904340443146
2015_1261_1462,0.47122707498705235
2015_1264_1268,0.12244808794725837
2015_1264_1277,0.17026062959312882
2015_1264_1279,0.3045999739475194
2015_1264_1295,0.4572244540941348
2015_1264_1301,0.2756418813225491
2015_1264_1308,0.4323910287246577
2015_1264_1314,0.11953216789707305
2015_1264_1316,0.49841090034394475
2015_1264_1318,0.36338526877219957
2015_1264_1320,0.1016156033849741
2015_1264_1323,0.06664957495379786
2015_1264_1326,0.19362001667362516
2015_1264_1328,0.20233616996491777
2015_1264_1329,0.3573939193655645
2015_1264_1332,0.2018917991613003
2015_1264_1344,0.22446115383843313
2015_1264_1345,0.2790087906143296
2015_1264_1352,0.5060545237878604
2015_1264_1361,0.20517913192945442
2015_1264_1372,0.2802459356259141
2015_1264_1374,0.18305103305409565
2015_1264_1385,0.2890660523358104
2015_1264_1400,0.2756511476928472
